Date,Year,Site,Treatment,Cluster,Structure,Replicate,Method,Oyster_Shell_Height_mm
10/2/2019,2019,1,Gabion Cage,1,1,2,Quadrat,36
10/2/2019,2019,1,Gabion Cage,1,1,2,Quadrat,12
10/2/2019,2019,1,Gabion Cage,1,1,2,Quadrat,29
10/2/2019,2019,1,Gabion Cage,1,1,2,Quadrat,9
10/2/2019,2019,1,Gabion Cage,1,1,2,Quadrat,10
10/2/2019,2019,1,Gabion Cage,1,1,2,Quadrat,14
10/2/2019,2019,1,Gabion Cage,1,1,2,Quadrat,6
10/2/2019,2019,1,Gabion Cage,1,1,2,Quadrat,13
10/2/2019,2019,1,Gabion Cage,1,1,2,Quadrat,38
10/2/2019,2019,1,Gabion Cage,1,1,2,Quadrat,11
10/2/2019,2019,1,Gabion Cage,1,1,2,Quadrat,12
10/2/2019,2019,1,Gabion Cage,1,1,2,Quadrat,12
10/2/2019,2019,1,Gabion Cage,1,1,2,Quadrat,10
10/2/2019,2019,1,Gabion Cage,1,1,2,Quadrat,43
10/2/2019,2019,1,Gabion Cage,1,1,2,Quadrat,8
10/2/2019,2019,1,Gabion Cage,1,1,2,Quadrat,16
10/2/2019,2019,1,Gabion Cage,1,1,2,Quadrat,12
10/2/2019,2019,1,Gabion Cage,1,1,2,Quadrat,11
10/2/2019,2019,1,Gabion Cage,1,1,2,Quadrat,9
10/2/2019,2019,1,Gabion Cage,1,1,2,Quadrat,8
10/2/2019,2019,1,Gabion Cage,1,1,2,Quadrat,8
10/2/2019,2019,1,Gabion Cage,1,1,2,Quadrat,19
10/1/2019,2019,1,Gabion Cage,2,1,2,Quadrat,11
10/1/2019,2019,1,Gabion Cage,2,1,2,Quadrat,46
10/1/2019,2019,1,Gabion Cage,2,1,2,Quadrat,40
10/1/2019,2019,1,Gabion Cage,2,1,2,Quadrat,42
10/1/2019,2019,1,Gabion Cage,2,1,2,Quadrat,50
10/1/2019,2019,1,Gabion Cage,2,1,2,Quadrat,43
10/1/2019,2019,1,Gabion Cage,2,1,2,Quadrat,39
10/1/2019,2019,1,Gabion Cage,2,1,2,Quadrat,38
10/1/2019,2019,1,Gabion Cage,2,1,2,Quadrat,59
10/1/2019,2019,1,Gabion Cage,2,1,2,Quadrat,45
10/1/2019,2019,1,Gabion Cage,2,1,2,Quadrat,21
10/1/2019,2019,1,Gabion Cage,2,1,2,Quadrat,51
10/1/2019,2019,1,Gabion Cage,2,1,2,Quadrat,48
10/2/2019,2019,1,Gabion Cage,1,2,1,Quadrat,41
10/2/2019,2019,1,Gabion Cage,1,2,1,Quadrat,50
10/2/2019,2019,1,Gabion Cage,1,2,1,Quadrat,17
10/1/2019,2019,1,Gabion Cage,2,2,1,Quadrat,38
10/1/2019,2019,1,Gabion Cage,2,2,1,Quadrat,52
10/1/2019,2019,1,Gabion Cage,2,2,1,Quadrat,64
10/1/2019,2019,1,Gabion Cage,2,2,1,Quadrat,52
10/1/2019,2019,1,Gabion Cage,2,2,1,Quadrat,35
10/1/2019,2019,1,Gabion Cage,2,2,1,Quadrat,40
10/1/2019,2019,1,Gabion Cage,2,2,1,Quadrat,39
10/1/2019,2019,1,Gabion Cage,2,2,1,Quadrat,38
10/1/2019,2019,1,Gabion Cage,2,2,1,Quadrat,41
10/2/2019,2019,1,Gabion Cage,1,2,2,Quadrat,42
10/2/2019,2019,1,Gabion Cage,1,2,2,Quadrat,42
10/2/2019,2019,1,Gabion Cage,1,2,2,Quadrat,44
10/2/2019,2019,1,Gabion Cage,1,2,2,Quadrat,11
10/2/2019,2019,1,Gabion Cage,1,2,2,Quadrat,57
10/2/2019,2019,1,Gabion Cage,1,2,2,Quadrat,52
10/2/2019,2019,1,Gabion Cage,1,2,2,Quadrat,12
10/2/2019,2019,1,Gabion Cage,1,2,2,Quadrat,42
10/2/2019,2019,1,Gabion Cage,1,2,2,Quadrat,47
10/1/2019,2019,1,Gabion Cage,2,2,2,Quadrat,47
10/1/2019,2019,1,Gabion Cage,2,2,2,Quadrat,55
10/1/2019,2019,1,Gabion Cage,2,2,2,Quadrat,46
10/1/2019,2019,1,Gabion Cage,2,2,2,Quadrat,48
10/1/2019,2019,1,Gabion Cage,2,2,2,Quadrat,43
10/1/2019,2019,1,Gabion Cage,2,2,2,Quadrat,57
10/2/2019,2019,1,Gabion Cage,1,3,1,Quadrat,52
10/2/2019,2019,1,Gabion Cage,1,3,1,Quadrat,50
10/2/2019,2019,1,Gabion Cage,1,3,1,Quadrat,49
10/2/2019,2019,1,Gabion Cage,1,3,1,Quadrat,13
10/2/2019,2019,1,Gabion Cage,1,3,1,Quadrat,48
10/2/2019,2019,1,Gabion Cage,1,3,1,Quadrat,17
10/2/2019,2019,1,Gabion Cage,1,3,1,Quadrat,45
10/29/2019,2019,1,Gabion Cage,2,3,1,Quadrat,11
10/29/2019,2019,1,Gabion Cage,2,3,1,Quadrat,15
10/29/2019,2019,1,Gabion Cage,2,3,1,Quadrat,9
10/29/2019,2019,1,Gabion Cage,2,3,1,Quadrat,10
10/29/2019,2019,1,Gabion Cage,2,3,1,Quadrat,16
10/29/2019,2019,1,Gabion Cage,2,3,1,Quadrat,63
10/29/2019,2019,1,Gabion Cage,2,3,1,Quadrat,41
10/29/2019,2019,1,Gabion Cage,2,3,1,Quadrat,50
10/29/2019,2019,1,Gabion Cage,2,3,1,Quadrat,12
10/29/2019,2019,1,Gabion Cage,2,3,1,Quadrat,15
10/29/2019,2019,1,Gabion Cage,2,3,1,Quadrat,52
10/29/2019,2019,1,Gabion Cage,2,3,1,Quadrat,10
10/29/2019,2019,1,Gabion Cage,2,3,1,Quadrat,10
10/29/2019,2019,1,Gabion Cage,2,3,1,Quadrat,16
10/29/2019,2019,1,Gabion Cage,2,3,1,Quadrat,11
10/29/2019,2019,1,Gabion Cage,2,3,1,Quadrat,67
10/29/2019,2019,1,Gabion Cage,2,3,1,Quadrat,11
10/29/2019,2019,1,Gabion Cage,2,3,1,Quadrat,59
10/29/2019,2019,1,Gabion Cage,2,3,1,Quadrat,52
10/29/2019,2019,1,Gabion Cage,2,3,1,Quadrat,11
10/29/2019,2019,1,Gabion Cage,2,3,1,Quadrat,52
10/29/2019,2019,1,Gabion Cage,2,3,1,Quadrat,55
10/29/2019,2019,1,Gabion Cage,2,3,1,Quadrat,52
10/29/2019,2019,1,Gabion Cage,2,3,1,Quadrat,63
10/2/2019,2019,1,Gabion Cage,1,3,2,Quadrat,50
10/2/2019,2019,1,Gabion Cage,1,3,2,Quadrat,16
10/2/2019,2019,1,Gabion Cage,1,3,2,Quadrat,15
10/2/2019,2019,1,Gabion Cage,1,3,2,Quadrat,56
10/2/2019,2019,1,Gabion Cage,1,3,2,Quadrat,16
10/2/2019,2019,1,Gabion Cage,1,3,2,Quadrat,37
10/2/2019,2019,1,Gabion Cage,1,3,2,Quadrat,38
10/29/2019,2019,1,Gabion Cage,2,3,2,Quadrat,51
10/29/2019,2019,1,Gabion Cage,2,3,2,Quadrat,41
10/29/2019,2019,1,Gabion Cage,2,3,2,Quadrat,79
10/29/2019,2019,1,Gabion Cage,2,3,2,Quadrat,14
10/29/2019,2019,1,Gabion Cage,2,3,2,Quadrat,53
10/29/2019,2019,1,Gabion Cage,2,3,2,Quadrat,35
10/29/2019,2019,1,Gabion Cage,2,3,2,Quadrat,13
10/29/2019,2019,1,Gabion Cage,2,3,2,Quadrat,9
10/29/2019,2019,1,Gabion Cage,2,3,2,Quadrat,49
10/29/2019,2019,1,Gabion Cage,2,3,2,Quadrat,14
10/29/2019,2019,1,Gabion Cage,2,3,2,Quadrat,51
10/29/2019,2019,1,Gabion Cage,2,3,2,Quadrat,11
10/29/2019,2019,1,Gabion Cage,2,3,2,Quadrat,53
10/29/2019,2019,1,Gabion Cage,2,3,2,Quadrat,11
10/29/2019,2019,1,Gabion Cage,2,3,2,Quadrat,11
10/29/2019,2019,1,Gabion Cage,2,3,2,Quadrat,11
10/29/2019,2019,1,Gabion Cage,2,3,2,Quadrat,25
10/2/2019,2019,1,Gabion Cage,1,4,1,Quadrat,6
10/2/2019,2019,1,Gabion Cage,1,4,1,Quadrat,9
10/2/2019,2019,1,Gabion Cage,1,4,1,Quadrat,11
10/29/2019,2019,1,Gabion Cage,2,4,1,Quadrat,15
10/29/2019,2019,1,Gabion Cage,2,4,1,Quadrat,56
10/29/2019,2019,1,Gabion Cage,2,4,1,Quadrat,62
10/29/2019,2019,1,Gabion Cage,2,4,1,Quadrat,57
10/29/2019,2019,1,Gabion Cage,2,4,1,Quadrat,9
10/29/2019,2019,1,Gabion Cage,2,4,1,Quadrat,41
10/29/2019,2019,1,Gabion Cage,2,4,1,Quadrat,11
10/29/2019,2019,1,Gabion Cage,2,4,1,Quadrat,7
10/29/2019,2019,1,Gabion Cage,2,4,1,Quadrat,6
10/29/2019,2019,1,Gabion Cage,2,4,1,Quadrat,50
10/29/2019,2019,1,Gabion Cage,2,4,1,Quadrat,12
10/29/2019,2019,1,Gabion Cage,2,4,1,Quadrat,11
10/29/2019,2019,1,Gabion Cage,2,4,1,Quadrat,30
10/29/2019,2019,1,Gabion Cage,2,4,1,Quadrat,11
10/29/2019,2019,1,Gabion Cage,2,4,1,Quadrat,35
10/29/2019,2019,1,Gabion Cage,2,4,1,Quadrat,10
10/29/2019,2019,1,Gabion Cage,2,4,1,Quadrat,36
10/29/2019,2019,1,Gabion Cage,2,4,1,Quadrat,22
10/2/2019,2019,1,Gabion Cage,1,4,2,Quadrat,54
10/2/2019,2019,1,Gabion Cage,1,4,2,Quadrat,14
10/2/2019,2019,1,Gabion Cage,1,4,2,Quadrat,58
10/2/2019,2019,1,Gabion Cage,1,4,2,Quadrat,46
10/2/2019,2019,1,Gabion Cage,1,4,2,Quadrat,47
10/2/2019,2019,1,Gabion Cage,1,4,2,Quadrat,25
10/29/2019,2019,1,Gabion Cage,2,4,2,Quadrat,16
10/29/2019,2019,1,Gabion Cage,2,4,2,Quadrat,12
10/29/2019,2019,1,Gabion Cage,2,4,2,Quadrat,50
10/29/2019,2019,1,Gabion Cage,2,4,2,Quadrat,7
10/29/2019,2019,1,Gabion Cage,2,4,2,Quadrat,24
10/29/2019,2019,1,Gabion Cage,2,4,2,Quadrat,50
10/29/2019,2019,1,Gabion Cage,2,4,2,Quadrat,51
10/29/2019,2019,1,Gabion Cage,2,4,2,Quadrat,39
10/29/2019,2019,1,Gabion Cage,2,4,2,Quadrat,7
10/29/2019,2019,1,Gabion Cage,2,4,2,Quadrat,6
10/29/2019,2019,1,Gabion Cage,2,4,2,Quadrat,5
10/29/2019,2019,1,Gabion Cage,2,4,2,Quadrat,4
9/30/2019,2019,8,Gabion Cage,2,1,1,Quadrat,10
9/30/2019,2019,8,Gabion Cage,2,1,1,Quadrat,18
9/30/2019,2019,8,Gabion Cage,2,1,1,Quadrat,30
9/30/2019,2019,8,Gabion Cage,2,1,1,Quadrat,15
9/30/2019,2019,8,Gabion Cage,2,1,1,Quadrat,9
9/30/2019,2019,8,Gabion Cage,2,1,1,Quadrat,18
9/30/2019,2019,8,Gabion Cage,2,1,1,Quadrat,48
9/30/2019,2019,8,Gabion Cage,2,1,1,Quadrat,14
9/30/2019,2019,8,Gabion Cage,2,1,1,Quadrat,30
9/30/2019,2019,8,Gabion Cage,2,1,1,Quadrat,26
9/30/2019,2019,8,Gabion Cage,2,1,1,Quadrat,28
9/30/2019,2019,8,Gabion Cage,2,1,1,Quadrat,24
9/30/2019,2019,8,Gabion Cage,2,1,1,Quadrat,21
9/30/2019,2019,8,Gabion Cage,2,1,1,Quadrat,18
9/30/2019,2019,8,Gabion Cage,2,1,1,Quadrat,18
10/29/2019,2019,8,Gabion Cage,1,1,1,Quadrat,20
10/29/2019,2019,8,Gabion Cage,1,1,1,Quadrat,44
10/29/2019,2019,8,Gabion Cage,1,1,1,Quadrat,22
10/29/2019,2019,8,Gabion Cage,1,1,1,Quadrat,7
10/29/2019,2019,8,Gabion Cage,1,1,1,Quadrat,20
10/29/2019,2019,8,Gabion Cage,1,1,1,Quadrat,19
10/29/2019,2019,8,Gabion Cage,1,1,1,Quadrat,15
10/29/2019,2019,8,Gabion Cage,1,1,1,Quadrat,25
10/29/2019,2019,8,Gabion Cage,1,1,1,Quadrat,6
10/29/2019,2019,8,Gabion Cage,1,1,1,Quadrat,7
10/29/2019,2019,8,Gabion Cage,1,1,1,Quadrat,25
10/29/2019,2019,8,Gabion Cage,1,1,1,Quadrat,58
10/29/2019,2019,8,Gabion Cage,1,1,1,Quadrat,17
10/29/2019,2019,8,Gabion Cage,1,1,1,Quadrat,21
10/29/2019,2019,8,Gabion Cage,1,1,1,Quadrat,7
10/29/2019,2019,8,Gabion Cage,1,1,1,Quadrat,19
10/29/2019,2019,8,Gabion Cage,1,1,1,Quadrat,16
10/29/2019,2019,8,Gabion Cage,1,1,1,Quadrat,16
10/29/2019,2019,8,Gabion Cage,1,1,1,Quadrat,35
10/29/2019,2019,8,Gabion Cage,1,1,1,Quadrat,16
10/29/2019,2019,8,Gabion Cage,1,1,1,Quadrat,16
10/29/2019,2019,8,Gabion Cage,1,1,1,Quadrat,9
10/29/2019,2019,8,Gabion Cage,1,1,1,Quadrat,15
10/29/2019,2019,8,Gabion Cage,1,1,1,Quadrat,50
10/29/2019,2019,8,Gabion Cage,1,1,1,Quadrat,20
10/29/2019,2019,8,Gabion Cage,1,1,1,Quadrat,5
10/29/2019,2019,8,Gabion Cage,1,1,1,Quadrat,10
10/29/2019,2019,8,Gabion Cage,1,1,1,Quadrat,16
10/29/2019,2019,8,Gabion Cage,1,1,1,Quadrat,15
10/29/2019,2019,8,Gabion Cage,1,1,1,Quadrat,25
10/29/2019,2019,8,Gabion Cage,1,1,1,Quadrat,21
10/29/2019,2019,8,Gabion Cage,1,1,1,Quadrat,27
10/29/2019,2019,8,Gabion Cage,1,1,1,Quadrat,19
10/29/2019,2019,8,Gabion Cage,1,1,1,Quadrat,13
10/29/2019,2019,8,Gabion Cage,1,1,1,Quadrat,11
10/29/2019,2019,8,Gabion Cage,1,1,1,Quadrat,6
10/29/2019,2019,8,Gabion Cage,1,1,1,Quadrat,32
10/29/2019,2019,8,Gabion Cage,1,1,1,Quadrat,19
10/29/2019,2019,8,Gabion Cage,1,1,1,Quadrat,25
10/29/2019,2019,8,Gabion Cage,1,1,1,Quadrat,20
10/29/2019,2019,8,Gabion Cage,1,1,1,Quadrat,20
10/29/2019,2019,8,Gabion Cage,1,1,1,Quadrat,5
10/29/2019,2019,8,Gabion Cage,1,1,1,Quadrat,32
10/29/2019,2019,8,Gabion Cage,1,1,1,Quadrat,22
10/29/2019,2019,8,Gabion Cage,1,1,1,Quadrat,17
10/29/2019,2019,8,Gabion Cage,1,1,1,Quadrat,11
10/29/2019,2019,8,Gabion Cage,1,1,1,Quadrat,15
10/29/2019,2019,8,Gabion Cage,1,1,1,Quadrat,15
9/30/2019,2019,8,Gabion Cage,2,1,2,Quadrat,14
9/30/2019,2019,8,Gabion Cage,2,1,2,Quadrat,8
9/30/2019,2019,8,Gabion Cage,2,1,2,Quadrat,17
10/29/2019,2019,8,Gabion Cage,1,1,2,Quadrat,15
10/29/2019,2019,8,Gabion Cage,1,1,2,Quadrat,17
10/29/2019,2019,8,Gabion Cage,1,1,2,Quadrat,20
10/29/2019,2019,8,Gabion Cage,1,1,2,Quadrat,16
10/29/2019,2019,8,Gabion Cage,1,1,2,Quadrat,9
10/29/2019,2019,8,Gabion Cage,1,1,2,Quadrat,28
10/29/2019,2019,8,Gabion Cage,1,1,2,Quadrat,10
10/29/2019,2019,8,Gabion Cage,1,1,2,Quadrat,55
10/29/2019,2019,8,Gabion Cage,1,1,2,Quadrat,17
10/29/2019,2019,8,Gabion Cage,1,1,2,Quadrat,21
10/29/2019,2019,8,Gabion Cage,1,1,2,Quadrat,17
10/29/2019,2019,8,Gabion Cage,1,1,2,Quadrat,27
10/29/2019,2019,8,Gabion Cage,1,1,2,Quadrat,11
10/29/2019,2019,8,Gabion Cage,1,1,2,Quadrat,28
10/29/2019,2019,8,Gabion Cage,1,1,2,Quadrat,16
10/29/2019,2019,8,Gabion Cage,1,1,2,Quadrat,24
10/29/2019,2019,8,Gabion Cage,1,1,2,Quadrat,19
10/29/2019,2019,8,Gabion Cage,1,1,2,Quadrat,15
10/29/2019,2019,8,Gabion Cage,1,1,2,Quadrat,23
10/29/2019,2019,8,Gabion Cage,1,1,2,Quadrat,14
10/29/2019,2019,8,Gabion Cage,1,1,2,Quadrat,29
10/29/2019,2019,8,Gabion Cage,1,1,2,Quadrat,16
10/29/2019,2019,8,Gabion Cage,1,1,2,Quadrat,16
10/29/2019,2019,8,Gabion Cage,1,1,2,Quadrat,19
10/29/2019,2019,8,Gabion Cage,1,1,2,Quadrat,12
10/29/2019,2019,8,Gabion Cage,1,1,2,Quadrat,5
10/29/2019,2019,8,Gabion Cage,1,1,2,Quadrat,9
10/29/2019,2019,8,Gabion Cage,1,1,2,Quadrat,32
10/29/2019,2019,8,Gabion Cage,1,1,2,Quadrat,16
10/29/2019,2019,8,Gabion Cage,1,1,2,Quadrat,11
10/29/2019,2019,8,Gabion Cage,1,1,2,Quadrat,36
10/29/2019,2019,8,Gabion Cage,1,1,2,Quadrat,52
10/29/2019,2019,8,Gabion Cage,1,1,2,Quadrat,29
10/29/2019,2019,8,Gabion Cage,1,1,2,Quadrat,10
10/29/2019,2019,8,Gabion Cage,1,1,2,Quadrat,27
10/29/2019,2019,8,Gabion Cage,1,1,2,Quadrat,12
10/29/2019,2019,8,Gabion Cage,1,1,2,Quadrat,21
10/29/2019,2019,8,Gabion Cage,1,1,2,Quadrat,16
10/29/2019,2019,8,Gabion Cage,1,1,2,Quadrat,14
10/29/2019,2019,8,Gabion Cage,1,1,2,Quadrat,27
10/29/2019,2019,8,Gabion Cage,1,1,2,Quadrat,20
10/29/2019,2019,8,Gabion Cage,1,1,2,Quadrat,10
10/29/2019,2019,8,Gabion Cage,1,1,2,Quadrat,10
10/29/2019,2019,8,Gabion Cage,1,1,2,Quadrat,9
10/29/2019,2019,8,Gabion Cage,1,1,2,Quadrat,26
10/29/2019,2019,8,Gabion Cage,1,1,2,Quadrat,6
10/29/2019,2019,8,Gabion Cage,1,1,2,Quadrat,52
10/29/2019,2019,8,Gabion Cage,1,1,2,Quadrat,15
10/29/2019,2019,8,Gabion Cage,1,1,2,Quadrat,20
9/30/2019,2019,8,Gabion Cage,2,2,1,Quadrat,28
9/30/2019,2019,8,Gabion Cage,2,2,1,Quadrat,19
9/30/2019,2019,8,Gabion Cage,2,2,1,Quadrat,29
9/30/2019,2019,8,Gabion Cage,2,2,1,Quadrat,19
9/30/2019,2019,8,Gabion Cage,2,2,1,Quadrat,37
9/30/2019,2019,8,Gabion Cage,2,2,1,Quadrat,24
9/30/2019,2019,8,Gabion Cage,2,2,1,Quadrat,13
9/30/2019,2019,8,Gabion Cage,2,2,1,Quadrat,44
9/30/2019,2019,8,Gabion Cage,2,2,1,Quadrat,46
9/30/2019,2019,8,Gabion Cage,2,2,1,Quadrat,45
9/30/2019,2019,8,Gabion Cage,2,2,1,Quadrat,43
10/29/2019,2019,8,Gabion Cage,1,2,1,Quadrat,19
10/29/2019,2019,8,Gabion Cage,1,2,1,Quadrat,38
10/29/2019,2019,8,Gabion Cage,1,2,1,Quadrat,9
10/29/2019,2019,8,Gabion Cage,1,2,1,Quadrat,62
10/29/2019,2019,8,Gabion Cage,1,2,1,Quadrat,21
10/29/2019,2019,8,Gabion Cage,1,2,1,Quadrat,12
10/29/2019,2019,8,Gabion Cage,1,2,1,Quadrat,26
10/29/2019,2019,8,Gabion Cage,1,2,1,Quadrat,15
10/29/2019,2019,8,Gabion Cage,1,2,1,Quadrat,17
10/29/2019,2019,8,Gabion Cage,1,2,1,Quadrat,34
10/29/2019,2019,8,Gabion Cage,1,2,1,Quadrat,32
10/29/2019,2019,8,Gabion Cage,1,2,1,Quadrat,25
10/29/2019,2019,8,Gabion Cage,1,2,1,Quadrat,53
10/29/2019,2019,8,Gabion Cage,1,2,1,Quadrat,63
10/29/2019,2019,8,Gabion Cage,1,2,1,Quadrat,27
10/29/2019,2019,8,Gabion Cage,1,2,1,Quadrat,13
10/29/2019,2019,8,Gabion Cage,1,2,1,Quadrat,23
10/29/2019,2019,8,Gabion Cage,1,2,1,Quadrat,37
10/29/2019,2019,8,Gabion Cage,1,2,1,Quadrat,24
10/29/2019,2019,8,Gabion Cage,1,2,1,Quadrat,20
10/29/2019,2019,8,Gabion Cage,1,2,1,Quadrat,40
10/29/2019,2019,8,Gabion Cage,1,2,1,Quadrat,12
10/29/2019,2019,8,Gabion Cage,1,2,1,Quadrat,15
10/29/2019,2019,8,Gabion Cage,1,2,1,Quadrat,16
10/29/2019,2019,8,Gabion Cage,1,2,1,Quadrat,36
10/29/2019,2019,8,Gabion Cage,1,2,1,Quadrat,9
10/29/2019,2019,8,Gabion Cage,1,2,1,Quadrat,17
10/29/2019,2019,8,Gabion Cage,1,2,1,Quadrat,11
10/29/2019,2019,8,Gabion Cage,1,2,1,Quadrat,19
10/29/2019,2019,8,Gabion Cage,1,2,1,Quadrat,23
10/29/2019,2019,8,Gabion Cage,1,2,1,Quadrat,13
10/29/2019,2019,8,Gabion Cage,1,2,1,Quadrat,19
10/29/2019,2019,8,Gabion Cage,1,2,1,Quadrat,12
10/29/2019,2019,8,Gabion Cage,1,2,1,Quadrat,14
10/29/2019,2019,8,Gabion Cage,1,2,1,Quadrat,17
10/29/2019,2019,8,Gabion Cage,1,2,1,Quadrat,32
10/29/2019,2019,8,Gabion Cage,1,2,1,Quadrat,16
10/29/2019,2019,8,Gabion Cage,1,2,1,Quadrat,37
10/29/2019,2019,8,Gabion Cage,1,2,1,Quadrat,14
10/29/2019,2019,8,Gabion Cage,1,2,1,Quadrat,17
10/29/2019,2019,8,Gabion Cage,1,2,1,Quadrat,32
10/29/2019,2019,8,Gabion Cage,1,2,1,Quadrat,16
10/29/2019,2019,8,Gabion Cage,1,2,1,Quadrat,37
10/29/2019,2019,8,Gabion Cage,1,2,1,Quadrat,14
10/29/2019,2019,8,Gabion Cage,1,2,1,Quadrat,17
10/29/2019,2019,8,Gabion Cage,1,2,1,Quadrat,27
10/29/2019,2019,8,Gabion Cage,1,2,1,Quadrat,12
10/29/2019,2019,8,Gabion Cage,1,2,1,Quadrat,11
10/29/2019,2019,8,Gabion Cage,1,2,1,Quadrat,32
10/29/2019,2019,8,Gabion Cage,1,2,1,Quadrat,13
10/29/2019,2019,8,Gabion Cage,1,2,1,Quadrat,12
10/29/2019,2019,8,Gabion Cage,1,2,1,Quadrat,34
10/29/2019,2019,8,Gabion Cage,1,2,1,Quadrat,10
9/30/2019,2019,8,Gabion Cage,2,2,2,Quadrat,71
9/30/2019,2019,8,Gabion Cage,2,2,2,Quadrat,50
9/30/2019,2019,8,Gabion Cage,2,2,2,Quadrat,28
9/30/2019,2019,8,Gabion Cage,2,2,2,Quadrat,18
9/30/2019,2019,8,Gabion Cage,2,2,2,Quadrat,52
9/30/2019,2019,8,Gabion Cage,2,2,2,Quadrat,12
9/30/2019,2019,8,Gabion Cage,2,2,2,Quadrat,22
10/29/2019,2019,8,Gabion Cage,1,2,2,Quadrat,16
10/29/2019,2019,8,Gabion Cage,1,2,2,Quadrat,34
10/29/2019,2019,8,Gabion Cage,1,2,2,Quadrat,17
10/29/2019,2019,8,Gabion Cage,1,2,2,Quadrat,35
10/29/2019,2019,8,Gabion Cage,1,2,2,Quadrat,43
10/29/2019,2019,8,Gabion Cage,1,2,2,Quadrat,20
10/29/2019,2019,8,Gabion Cage,1,2,2,Quadrat,28
10/29/2019,2019,8,Gabion Cage,1,2,2,Quadrat,16
10/29/2019,2019,8,Gabion Cage,1,2,2,Quadrat,17
10/29/2019,2019,8,Gabion Cage,1,2,2,Quadrat,16
10/29/2019,2019,8,Gabion Cage,1,2,2,Quadrat,20
10/29/2019,2019,8,Gabion Cage,1,2,2,Quadrat,12
10/29/2019,2019,8,Gabion Cage,1,2,2,Quadrat,31
10/29/2019,2019,8,Gabion Cage,1,2,2,Quadrat,12
10/29/2019,2019,8,Gabion Cage,1,2,2,Quadrat,14
10/29/2019,2019,8,Gabion Cage,1,2,2,Quadrat,14
10/29/2019,2019,8,Gabion Cage,1,2,2,Quadrat,24
10/29/2019,2019,8,Gabion Cage,1,2,2,Quadrat,42
10/29/2019,2019,8,Gabion Cage,1,2,2,Quadrat,36
10/29/2019,2019,8,Gabion Cage,1,2,2,Quadrat,6
9/30/2019,2019,8,Gabion Cage,2,3,1,Quadrat,38
9/30/2019,2019,8,Gabion Cage,2,3,1,Quadrat,40
9/30/2019,2019,8,Gabion Cage,2,3,1,Quadrat,54
9/30/2019,2019,8,Gabion Cage,2,3,1,Quadrat,54
9/30/2019,2019,8,Gabion Cage,2,3,1,Quadrat,52
9/30/2019,2019,8,Gabion Cage,2,3,1,Quadrat,14
9/30/2019,2019,8,Gabion Cage,2,3,1,Quadrat,32
9/30/2019,2019,8,Gabion Cage,2,3,1,Quadrat,17
9/30/2019,2019,8,Gabion Cage,2,3,1,Quadrat,50
9/30/2019,2019,8,Gabion Cage,2,3,1,Quadrat,8
9/30/2019,2019,8,Gabion Cage,2,3,1,Quadrat,48
9/30/2019,2019,8,Gabion Cage,2,3,1,Quadrat,18
9/30/2019,2019,8,Gabion Cage,2,3,1,Quadrat,20
9/30/2019,2019,8,Gabion Cage,2,3,1,Quadrat,18
9/30/2019,2019,8,Gabion Cage,2,3,1,Quadrat,24
9/30/2019,2019,8,Gabion Cage,2,3,1,Quadrat,47
9/30/2019,2019,8,Gabion Cage,2,3,1,Quadrat,26
9/30/2019,2019,8,Gabion Cage,2,3,1,Quadrat,14
9/30/2019,2019,8,Gabion Cage,2,3,1,Quadrat,40
9/30/2019,2019,8,Gabion Cage,2,3,1,Quadrat,42
9/30/2019,2019,8,Gabion Cage,2,3,1,Quadrat,14
10/29/2019,2019,8,Gabion Cage,1,3,1,Quadrat,16
10/29/2019,2019,8,Gabion Cage,1,3,1,Quadrat,14
10/29/2019,2019,8,Gabion Cage,1,3,1,Quadrat,14
10/29/2019,2019,8,Gabion Cage,1,3,1,Quadrat,7
10/29/2019,2019,8,Gabion Cage,1,3,1,Quadrat,19
10/29/2019,2019,8,Gabion Cage,1,3,1,Quadrat,19
10/29/2019,2019,8,Gabion Cage,1,3,1,Quadrat,10
10/29/2019,2019,8,Gabion Cage,1,3,1,Quadrat,11
10/29/2019,2019,8,Gabion Cage,1,3,1,Quadrat,14
10/29/2019,2019,8,Gabion Cage,1,3,1,Quadrat,15
10/29/2019,2019,8,Gabion Cage,1,3,1,Quadrat,13
10/29/2019,2019,8,Gabion Cage,1,3,1,Quadrat,25
10/29/2019,2019,8,Gabion Cage,1,3,1,Quadrat,18
10/29/2019,2019,8,Gabion Cage,1,3,1,Quadrat,18
10/29/2019,2019,8,Gabion Cage,1,3,1,Quadrat,44
10/29/2019,2019,8,Gabion Cage,1,3,1,Quadrat,24
10/29/2019,2019,8,Gabion Cage,1,3,1,Quadrat,18
10/29/2019,2019,8,Gabion Cage,1,3,1,Quadrat,21
10/29/2019,2019,8,Gabion Cage,1,3,1,Quadrat,14
10/29/2019,2019,8,Gabion Cage,1,3,1,Quadrat,17
10/29/2019,2019,8,Gabion Cage,1,3,1,Quadrat,34
10/29/2019,2019,8,Gabion Cage,1,3,1,Quadrat,16
10/29/2019,2019,8,Gabion Cage,1,3,1,Quadrat,10
10/29/2019,2019,8,Gabion Cage,1,3,1,Quadrat,27
10/29/2019,2019,8,Gabion Cage,1,3,1,Quadrat,17
10/29/2019,2019,8,Gabion Cage,1,3,1,Quadrat,23
10/29/2019,2019,8,Gabion Cage,1,3,1,Quadrat,10
